,final_loss,final_train_bpr,final_train_nll,best_train_bpr,best_train_bpr_epoch,min_train_nll,min_train_nll_epoch,total_time,total_epochs,final_val_bpr,final_val_nll,best_val_bpr,best_val_bpr_epoch,min_val_nll,min_val_nll_epoch,K2,bw,nw,ss,ns,np,se,st,ti,ct,exp_dir,si,tr
25,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.354897
1         1.426145
2         1.498781
3         1.571045
4         1.643364
           ...    
7896    603.740410
7897    603.814272
7898    603.888494
7899    603.962122
7900    604.065711
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.01,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.01_nss50_nps50_seed360_sig0.01_studygps_timescale2monthly_ctxtSize3,g0.01,
26,-0.1678575575351715,0.2471039891242981,10.076513290405272,0.3004965186119079,2976,10.076513290405272,0,"0         1.216239
1         1.274387
2         1.331847
3         1.388105
4         1.444796
           ...    
7896    473.895704
7897    473.952101
7898    474.008812
7899    474.065179
7900    474.156113
Name: times, Length: 7901, dtype: float64",7901,0.3063760995864868,10.074023246765137,0.3364258408546448,3690,10.074023246765137,0,5,30,0,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.01_nss50_nps50_seed360_sig0.1_studyasurv_timescale2monthly_ctxtSize5,g0.1,
27,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.355118
1         1.426287
2         1.498853
3         1.571341
4         1.643487
           ...    
7896    603.620219
7897    603.693446
7898    603.766694
7899    603.840395
7900    603.942723
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.01,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.01_nss50_nps50_seed360_sig0.1_studygps_timescale2monthly_ctxtSize3,g0.1,
28,-0.5961869359016418,0.2471039891242981,10.076513290405272,0.3004965186119079,2976,10.076513290405272,0,"0         1.129033
1         1.181097
2         1.235622
3         1.289419
4         1.343859
           ...    
7896    452.170051
7897    452.224193
7898    452.277497
7899    452.331219
7900    452.418129
Name: times, Length: 7901, dtype: float64",7901,0.3063760995864868,10.074023246765137,0.3364258408546448,3690,10.074023246765137,0,5,30,0,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.0001_studyasurv_timescale2monthly_ctxtSize5,g0.0001,
29,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.362067
1         1.435852
2         1.508855
3         1.581308
4         1.653571
           ...    
7896    592.124433
7897    592.197059
7898    592.269914
7899    592.343374
7900    592.443827
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.1,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.0001_studygps_timescale2monthly_ctxtSize3,g0.0001,
30,-0.1700243949890136,0.2471039891242981,10.076513290405272,0.3004965186119079,2976,10.076513290405272,0,"0         1.234797
1         1.288344
2         1.345430
3         1.403237
4         1.461166
           ...    
7896    467.898663
7897    467.953907
7898    468.009061
7899    468.064209
7900    468.152750
Name: times, Length: 7901, dtype: float64",7901,0.3063760995864868,10.074023246765137,0.3364258408546448,3690,10.074023246765137,0,5,30,0,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.001_studyasurv_timescale2monthly_ctxtSize5,g0.001,
31,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.349949
1         1.421066
2         1.493314
3         1.565433
4         1.637749
           ...    
7896    599.859154
7897    599.932234
7898    600.005155
7899    600.077790
7900    600.180364
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.1,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.001_studygps_timescale2monthly_ctxtSize3,g0.001,
32,-0.1679537296295166,0.2471039891242981,10.076513290405272,0.3004965186119079,2976,10.076513290405272,0,"0         1.149846
1         1.202641
2         1.256342
3         1.310267
4         1.364406
           ...    
7896    455.441195
7897    455.495653
7898    455.549687
7899    455.603785
7900    455.691651
Name: times, Length: 7901, dtype: float64",7901,0.3063760995864868,10.074023246765137,0.3364258408546448,3690,10.074023246765137,0,5,30,0,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.01_studyasurv_timescale2monthly_ctxtSize5,g0.01,
33,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.504743
1         1.576566
2         1.649300
3         1.721863
4         1.794415
           ...    
7896    601.047648
7897    601.121331
7898    601.194216
7899    601.267228
7900    601.369575
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.1,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.01_studygps_timescale2monthly_ctxtSize3,g0.01,
34,-0.1678575575351715,0.2471039891242981,10.076513290405272,0.3004965186119079,2976,10.076513290405272,0,"0         1.167767
1         1.225580
2         1.283752
3         1.343973
4         1.404010
           ...    
7896    490.237227
7897    490.295409
7898    490.354491
7899    490.412368
7900    490.506469
Name: times, Length: 7901, dtype: float64",7901,0.3063760995864868,10.074023246765137,0.3364258408546448,3690,10.074023246765137,0,5,30,0,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.1_studyasurv_timescale2monthly_ctxtSize5,g0.1,
35,,0.2574896812438965,inf,0.2968437075614929,6330,inf,0,"0         1.370593
1         1.442589
2         1.515380
3         1.587908
4         1.660430
           ...    
7896    602.335484
7897    602.407807
7898    602.480090
7899    602.552507
7900    602.654105
Name: times, Length: 7901, dtype: float64",7901,0.3188216090202331,inf,0.3243817687034607,5970,inf,0,5,30,0,0.1,s50,s50,ed360,udygps,mescale2monthly,xtSize3,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw0_ss0.1_nss50_nps50_seed360_sig0.1_studygps_timescale2monthly_ctxtSize3,g0.1,
36,22.91411781311035,0.23780457675457,0.0521094799041748,0.2842155992984772,7457,0.0521094799041748,7900,"0         1.282494
1         1.341787
2         1.404362
3         1.466815
4         1.529320
           ...    
7896    522.959156
7897    523.022460
7898    523.085667
7899    523.148517
7900    523.249129
Name: times, Length: 7901, dtype: float64",7901,0.3512341678142547,0.128288447856903,0.3626023232936859,7670,0.128288447856903,7900,5,30,1,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.0001_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
37,23.381500244140625,0.23780457675457,0.0521094799041748,0.2842155992984772,7457,0.0521094799041748,7900,"0         1.170177
1         1.222607
2         1.275832
3         1.329247
4         1.381768
           ...    
7896    447.452539
7897    447.506963
7898    447.559800
7899    447.614425
7900    447.701262
Name: times, Length: 7901, dtype: float64",7901,0.3512341678142547,0.128288447856903,0.3626023232936859,7670,0.128288447856903,7900,5,30,1,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.0001_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
38,26.628829956054688,0.23780457675457,0.0521094799041748,0.2842155992984772,7457,0.0521094799041748,7900,"0         1.219641
1         1.273601
2         1.330468
3         1.386634
4         1.443479
           ...    
7896    465.915700
7897    465.969924
7898    466.023232
7899    466.076074
7900    466.161477
Name: times, Length: 7901, dtype: float64",7901,0.3512341678142547,0.128288447856903,0.3626023232936859,7670,0.128288447856903,7900,5,30,1,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.0001_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
39,29.860572814941406,0.23780457675457,0.0521094799041748,0.2842155992984772,7457,0.0521094799041748,7900,"0         1.149484
1         1.203369
2         1.257404
3         1.312820
4         1.366590
           ...    
7896    454.695451
7897    454.748795
7898    454.802840
7899    454.856532
7900    454.943474
Name: times, Length: 7901, dtype: float64",7901,0.3512341678142547,0.128288447856903,0.3626023232936859,7670,0.128288447856903,7900,5,30,1,0.0001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.0001_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
40,20.21716690063477,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.153744
1         1.205232
2         1.258636
3         1.312368
4         1.364482
           ...    
7896    439.069581
7897    439.124434
7898    439.177512
7899    439.230512
7900    439.317512
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
41,20.312833786010746,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.272919
1         1.327302
2         1.385309
3         1.442939
4         1.499898
           ...    
7896    479.651089
7897    479.709577
7898    479.767199
7899    479.824788
7900    479.918066
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
42,26.86208915710449,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.129696
1         1.180216
2         1.231510
3         1.283608
4         1.336013
           ...    
7896    446.262543
7897    446.317079
7898    446.371812
7899    446.424968
7900    446.511880
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
43,29.811351776123047,0.3261878788471222,0.0444304756820201,0.400484561920166,4617,0.0444304756820201,7900,"0         1.135400
1         1.188089
2         1.241721
3         1.296474
4         1.350165
           ...    
7896    451.377251
7897    451.432227
7898    451.485773
7899    451.539874
7900    451.626461
Name: times, Length: 7901, dtype: float64",7901,0.3732330501079559,0.1098075360059738,0.4168346226215362,2030,0.1098075360059738,7900,5,30,1,0.001,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.001_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
44,39.39778900146485,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.146928
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
45,39.89493560791016,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.135772
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
46,39.90206146240234,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.151785
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
47,39.90220642089844,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.131977
Name: times, dtype: float64",1,0.3084537386894226,9.114620208740234,0.3084537386894226,0,9.114620208740234,0,5,30,1,0.01,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.01_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
48,39.39778900146485,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.179519
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.0001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.0001,1
49,39.89493560791016,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.12363
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.001_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.001,1
50,39.90206146240234,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.136939
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.01_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.01,1
51,39.90220642089844,0.2480874061584472,10.076513290405272,0.2480874061584472,0,10.076513290405272,0,"0    1.133584
Name: times, dtype: float64",1,0.3106779158115387,1.48759925365448,0.3106779158115387,0,1.48759925365448,0,5,30,1,0.1,s50,s50,ed360,udyasurv,mescale2monthly,xtSize5,/cluster/tufts/hugheslab/fmuenc01/bird_zero_rand_K25_8000/K25_bw30_nw1_ss0.1_nss50_nps50_seed360_sig0.1_tr1_studyasurv_timescale2monthly_ctxtSize5,g0.1,1
